cveEnt,entidad federativa,cveMun,municipio,población,pobreza extrema (%),pobreza extrema (personas),carencia por acceso a la alimentación (%),carencia por acceso a la alimentación (personas),población pobre extrema y que también es carente por acceso a la alimentación (%), población pobre extrema y que también es carente por acceso a la alimentación (personas)
07,Chiapas,07085,Soyaló,11591,30.58222,3545,30.599749999999997,3547,19.569369999999999,2268.2856766999998
07,Chiapas,07086,Suchiapa,20622,31.404769999999999,6476,31.363419999999998,6468,19.85097,4093.6670334
07,Chiapas,07087,Suchiate,29523,32.360610000000001,9554,31.287340000000004,9237,19.150839999999999,5653.9024932000002
07,Chiapas,07088,Sunuapa,2268,36.014769999999999,817,33.062960000000004,750,21.064589999999999,477.74490120000002
07,Chiapas,07089,Tapachula,260069,17.501920000000002,45517,22.24662,57857,12.058339999999999,31360.004254599997
07,Chiapas,07090,Tapalapa,4099,44.65766,1831,31.48584,1291,24.448349999999998,1002.1378665
07,Chiapas,07091,Tapilula,12018,26.941500000000001,3238,23.67052,2845,15.83187,1902.6741366000001
07,Chiapas,07092,Tecpatán,44427,39.092690000000005,17368,39.514279999999999,17555,25.938040000000001,11523.4930308
07,Chiapas,07093,Tenejapa,47390,65.190619999999996,30894,36.865340000000003,17470,32.032379999999996,15180.144882000001
07,Chiapas,07094,Teopisca,38171,47.95102,18303,31.565439999999999,12049,25.328830000000004,9668.2676993000005
07,Chiapas,07096,Tila,86780,69.323930000000004,60159,33.40428,28988,29.006300000000003,25171.667140000001
07,Chiapas,07097,Tonalá,79033,26.073,20606,20.676459999999999,16341,12.892160000000001,10189.0608128
07,Chiapas,07098,Totolapa,5379,54.997059999999998,2958,26.285579999999996,1414,22.018560000000001,1184.3783424000001
07,Chiapas,07099,La Trinitaria,80023,37.357810000000001,29895,24.617059999999999,19699,16.583310000000001,13270.462161300002
07,Chiapas,07100,Tumbalá,36251,65.601869999999991,23781,32.222279999999998,11681,27.915190000000003,10119.535526900001
07,Chiapas,07101,Tuxtla Gutiérrez,521096,7.9862500000000001,41616,18.684529999999999,97364,6.3742900000000002,33216.170218400002
07,Chiapas,07102,Tuxtla Chico,36951,17.779619999999998,6570,20.28144,7494,9.1170799999999996,3368.8522307999997
07,Chiapas,07103,Tuzantán,25069,40.048899999999996,10040,29.29637,7344,19.191790000000001,4811.1898351
07,Chiapas,07104,Tzimol,16822,33.98424,5717,29.864339999999999,5024,19.036929999999998,3202.3923645999998
07,Chiapas,07105,Unión Juárez,12517,25.688949999999998,3215,20.657550000000001,2586,12.695360000000001,1589.0782111999999
07,Chiapas,07106,Venustiano Carranza,66486,43.033450000000002,28611,38.919959999999996,25876,28.529139999999998,18967.884020399997
07,Chiapas,07107,Villa Corzo,75011,40.401049999999998,30305,31.80097,23854,22.390029999999999,16794.985403300001
07,Chiapas,07108,Villaflores,97782,27.926689999999997,27307,28.455819999999999,27825,16.372489999999999,16009.3481718
07,Chiapas,07109,Yajalón,33148,56.166220000000003,18618,13.787099999999999,4570,12.37424,4101.8130751999997
07,Chiapas,07110,San Lucas,8038,49.982250000000001,4018,44.364710000000002,3566,34.109909999999999,2741.7545657999999
07,Chiapas,07111,Zinacantán,43476,64.769930000000002,28159,52.790410000000001,22951,42.070819999999998,18290.709703199998
07,Chiapas,07112,San Juan Cancuc,32538,80.512259999999998,26197,50.905360000000002,16564,45.343159999999997,14753.757400799999
07,Chiapas,07113,Aldama,5033,78.791840000000008,3966,40.546419999999998,2041,36.482579999999999,1836.1682513999999
07,Chiapas,07114,Benemérito de las Américas,19398,34.616100000000003,6715,37.938800000000001,7359,25.008279999999999,4851.1061543999995
07,Chiapas,07115,Maravilla Tenejapa,11660,68.231589999999997,7956,45.737610000000004,5333,39.588140000000003,4615.977124
07,Chiapas,07116,Marqués de Comillas,13573,48.402369999999998,6570,42.884830000000001,5821,32.341300000000004,4389.6846489999998
07,Chiapas,07117,Montecristo de Guerrero,8136,42.96275,3495,29.141580000000001,2371,22.7227,1848.7188720000001
07,Chiapas,07118,San Andrés Duraznal,5189,56.127749999999999,2912,38.01661,1973,32.537469999999999,1688.3693183
07,Chiapas,07119,Santiago el Pinar,3233,69.193839999999994,2237,35.906979999999997,1161,31.838840000000001,1029.3496972
08,Chihuahua,08001,Ahumada,13031,3.3730700000000002,440,16.536169999999998,2155,2.8627799999999999,373.0488618
08,Chihuahua,08002,Aldama,25884,2.34144,606,16.174869999999999,4187,2.0922700000000001,541.56316679999998
08,Chihuahua,08003,Allende,8465,7.1839399999999998,608,10.05345,851,3.7373099999999999,316.3632915
08,Chihuahua,08004,Aquiles Serdán,8259,1.0253300000000001,85,12.924669999999999,1067,0.88795999999999997,73.336616399999997
08,Chihuahua,08005,Ascensión,22072,20.615729999999999,4550,34.539270000000002,7624,17.844560000000001,3938.6512832000003
08,Chihuahua,08006,Bachíniva,4490,2.5996299999999999,117,10.25501,460,1.8725399999999999,84.077045999999996
08,Chihuahua,08007,Balleza,20475,40.2273,8237,40.633449999999996,8320,30.936829999999997,6334.3159424999994
08,Chihuahua,08008,Batopilas,14169,55.389849999999996,7848,29.287940000000003,4150,23.465810000000001,3324.8706189
08,Chihuahua,08009,Bocoyna,25987,17.670820000000003,4592,33.390229999999995,8677,15.68126,4075.0890362
08,Chihuahua,08010,Buenaventura,24651,7.6094200000000001,1876,20.55584,5067,6.6624600000000003,1642.3630146
08,Chihuahua,08011,Camargo,53937,4.0503499999999999,2185,15.479950000000001,8349,3.73604,2015.1078948000002
08,Chihuahua,08012,Carichí,12787,33.466140000000003,4279,39.541530000000002,5056,30.761399999999998,3933.4602180000002
08,Chihuahua,08013,Casas Grandes,12434,7.8010099999999998,970,17.433979999999998,2168,6.2274500000000002,774.32113300000003
08,Chihuahua,08014,Coronado,3000,4.2471799999999993,127,14.400689999999999,432,2.9848400000000002,89.545200000000008
08,Chihuahua,08015,Coyame del Sotol,1837,7.2064199999999996,132,19.35699,356,5.9167499999999995,108.6906975
08,Chihuahua,08016,La Cruz,5701,4.98916,284,20.210280000000001,1152,4.6838499999999996,267.02628849999996
08,Chihuahua,08017,Cuauhtémoc,171832,5.0865499999999999,8740,15.70049,26978,4.32951,7439.4836232000007
08,Chihuahua,08018,Cusihuiriachi,5899,4.6701199999999998,275,13.669460000000001,806,3.7503899999999999,221.23550610000001
08,Chihuahua,08019,Chihuahua,818022,2.02434,16560,12.21124,99891,1.8672399999999998,15274.433992799999
08,Chihuahua,08020,Chínipas,9829,36.300149999999995,3568,30.009789999999999,2950,20.235289999999999,1988.9266541
08,Chihuahua,08021,Delicias,131334,2.0547200000000001,2699,13.20478,17342,1.9914700000000001,2615.4772097999999
08,Chihuahua,08022,Dr. Belisario Domínguez,3705,2.70642,100,4.4660900000000003,165,1.7543799999999998,64.99977899999999
08,Chihuahua,08023,Galeana,3895,7.8004800000000003,304,32.775089999999999,1277,7.5512499999999996,294.12118749999996
08,Chihuahua,08024,Santa Isabel,5426,2.0841400000000001,113,8.7111000000000001,473,1.67746,91.018979600000009
08,Chihuahua,08025,Gómez Farías,10219,3.0056599999999998,307,10.037190000000001,1026,2.6268699999999998,268.4398453
08,Chihuahua,08026,Gran Morelos,3921,2.5592199999999998,100,6.7781099999999999,266,1.9152200000000001,75.095776200000003
08,Chihuahua,08027,Guachochi,39193,52.412389999999995,20542,60.732430000000001,23803,45.412950000000002,17798.6974935
08,Chihuahua,08028,Guadalupe,6728,8.3981499999999993,565,18.660789999999999,1255,7.2277300000000002,486.28167440000004
08,Chihuahua,08029,Guadalupe y Calvo,48406,47.075960000000002,22788,36.34355,17592,28.950169999999996,14013.619290199998
08,Chihuahua,08030,Guazapares,9501,40.530110000000001,3851,24.034040000000001,2283,19.09563,1814.2758062999999
08,Chihuahua,08031,Guerrero,26605,7.7968599999999997,2074,20.368020000000001,5419,5.9922800000000001,1594.2460939999999
08,Chihuahua,08032,Hidalgo del Parral,109347,2.09606,2292,16.35397,17883,1.8994199999999999,2076.9587873999999
08,Chihuahua,08033,Huejotitán,1327,6.7083100000000009,89,16.23049,215,5.41465,71.852405500000003
08,Chihuahua,08034,Ignacio Zaragoza,9904,3.3147599999999997,328,8.1076800000000002,803,2.6516799999999998,262.62238719999999
08,Chihuahua,08035,Janos,11299,13.124040000000001,1483,26.45365,2989,10.826600000000001,1223.297534
08,Chihuahua,08036,Jiménez,46183,3.4763700000000002,1605,17.287330000000001,7984,3.08575,1425.0919225
08,Chihuahua,08037,Juárez,1313064,4.78437,62822,18.831379999999999,247268,4.3653399999999998,57319.708017600002
08,Chihuahua,08038,Julimes,5230,6.0855899999999998,318,19.267400000000002,1008,5.1757600000000004,270.69224800000001
08,Chihuahua,08039,López,6486,3.8999299999999999,253,16.115120000000001,1045,3.1111900000000001,201.79178340000001
08,Chihuahua,08040,Madera,28326,9.1992399999999996,2606,23.57424,6678,7.6167400000000001,2157.5177724
08,Chihuahua,08041,Maguarichi,2569,47.022259999999996,1208,27.627649999999999,710,23.488319999999998,603.41494079999995
08,Chihuahua,08042,Manuel Benavides,1514,25.50582,386,31.47213,476,16.421939999999999,248.62817159999997
08,Chihuahua,08043,Matachí,3352,4.5673300000000001,153,17.734169999999999,594,3.83656,128.6014912
08,Chihuahua,08044,Matamoros,5493,2.7633399999999999,152,8.2628900000000005,454,2.4554200000000002,134.87622060000001
08,Chihuahua,08045,Meoqui,40309,1.87324,755,12.82302,5169,1.5834299999999999,638.26479869999991
08,Chihuahua,08046,Morelos,8010,60.535150000000002,4849,31.428270000000001,2517,24.475149999999999,1960.459515
08,Chihuahua,08047,Moris,6382,20.874789999999997,1332,14.7728,943,9.3024899999999988,593.68491180000001
08,Chihuahua,08048,Namiquipa,20455,3.7671000000000001,771,15.27251,3124,3.1428200000000004,642.86383100000012
08,Chihuahua,08049,Nonoava,3129,13.1799,412,16.804179999999999,526,9.7215499999999988,304.18729949999999
08,Chihuahua,08050,Nuevo Casas Grandes,63959,4.4453199999999997,2843,16.64838,10648,3.9237800000000003,2509.6104502000003
08,Chihuahua,08051,Ocampo,7161,28.42596,2036,22.526150000000001,1613,13.668369999999999,978.79197569999997
08,Chihuahua,08052,Ojinaga,30824,4.4395600000000002,1368,16.790220000000001,5175,3.2981000000000003,1016.6063440000001
08,Chihuahua,08053,Praxedis G. Guerrero,4537,4.2375000000000007,192,14.509659999999998,658,3.3238300000000001,150.80216709999999
08,Chihuahua,08054,Riva Palacio,6011,2.3618600000000001,142,18.401009999999999,1106,2.0825300000000002,125.1808783
08,Chihuahua,08055,Rosales,18235,4.3033999999999999,785,13.894680000000001,2534,3.90659,712.36668650000001
08,Chihuahua,08056,Rosario,2791,8.9193899999999999,249,10.413210000000001,291,3.8446199999999999,107.3033442
08,Chihuahua,08057,San Francisco de Borja,3030,3.4963099999999998,106,5.6902800000000004,172,2.3506300000000002,71.224089000000006
08,Chihuahua,08058,San Francisco de Conchos,3723,3.13449,117,17.09761,637,2.90862,108.2879226
08,Chihuahua,08059,San Francisco del Oro,4493,2.4310499999999999,109,11.029529999999999,496,1.9047999999999998,85.582663999999994
08,Chihuahua,08060,Santa Bárbara,10534,2.0043899999999999,211,14.607700000000001,1539,1.8857499999999998,198.64490499999999
08,Chihuahua,08061,Satevó,5578,5.2574399999999999,293,12.25197,683,3.8011499999999998,212.02814699999999
08,Chihuahua,08062,Saucillo,33364,2.8649999999999998,956,14.63198,4882,2.5514399999999999,851.26244159999999
08,Chihuahua,08063,Temósachic,6356,13.28492,844,29.030750000000001,1845,12.059190000000001,766.4821164
08,Chihuahua,08064,El Tule,2387,7.9030899999999997,189,11.173439999999999,267,5.9825499999999998,142.80346849999998
08,Chihuahua,08065,Urique,20965,43.13241,9043,28.800059999999998,6038,23.495609999999999,4925.8546365000002
08,Chihuahua,08066,Uruachi,10641,45.848879999999994,4879,28.041989999999998,2984,22.120290000000001,2353.8200589000003
08,Chihuahua,08067,Valle de Zaragoza,6089,3.6632199999999995,223,11.821950000000001,720,2.9180899999999999,177.6825001
09,Distrito Federal,09002,Azcapotzalco,386510,0.89224999999999999,3449,12.867400000000002,49734,0.75992000000000004,2937.166792
09,Distrito Federal,09003,Coyoacán,584701,1.2558,7343,11.7844,68903,1.07952,6311.9642352000001
09,Distrito Federal,09004,Cuajimalpa de Morelos,182455,1.6095499999999998,2937,18.18854,33186,1.3250500000000001,2417.6199775
09,Distrito Federal,09005,Gustavo A. Madero,1161453,1.9880899999999999,23091,15.253839999999999,177166,1.7182999999999999,19957.246899000002
09,Distrito Federal,09006,Iztacalco,405630,1.42056,5762,13.865540000000001,56243,1.18163,4793.0457690000003
09,Distrito Federal,09007,Iztapalapa,1945806,3.2386199999999996,63017,19.466190000000001,378774,2.7586400000000002,53677.7826384
09,Distrito Federal,09008,La Magdalena Contreras,226358,2.1682199999999998,4908,16.49391,37335,1.7413499999999997,3941.6850329999997
09,Distrito Federal,09009,Milpa Alta,101063,6.17333,6239,19.18065,19385,4.9097099999999996,4961.9002172999999
09,Distrito Federal,09010,Álvaro Obregón,698815,2.39656,16748,15.636610000000001,109271,1.94973,13625.0056995
09,Distrito Federal,09011,Tláhuac,394516,3.4339500000000003,13547,18.355699999999999,72416,2.8746299999999998,11340.875290799999
09,Distrito Federal,09012,Tlalpan,697897,2.4639799999999998,17196,15.62008,109012,1.8102400000000001,12633.6106528
09,Distrito Federal,09013,Xochimilco,433975,2.7389099999999997,11886,19.747170000000001,85698,2.2859000000000003,9920.2345249999998
09,Distrito Federal,09014,Benito Juárez,327643,0.35971999999999998,1179,6.4660200000000003,21185,0.2767,906.58818099999996
09,Distrito Federal,09015,Cuauhtémoc,465521,1.4274,6645,11.65705,54266,1.14571,5333.5206490999999
09,Distrito Federal,09016,Miguel Hidalgo,355940,0.49944000000000005,1778,9.2829099999999993,33042,0.35087999999999997,1248.922272
09,Distrito Federal,09017,Venustiano Carranza,430389,1.78176,7669,14.270930000000002,61421,1.5337699999999999,6601.1773653
10,Durango,10001,Canatlán,33311,9.2708700000000004,3088,18.09638,6028,6.3634399999999998,2119.7254983999997
10,Durango,10002,Canelas,5399,34.087980000000002,1840,22.911349999999999,1237,14.6927,793.25887299999999
10,Durango,10003,Coneto de Comonfort,5181,17.210909999999998,892,43.104700000000001,2233,15.131220000000001,783.94850819999999
10,Durango,10004,Cuencamé,31815,9.9099400000000006,3153,25.832409999999999,8219,7.6070200000000003,2420.173413
10,Durango,10005,Durango,572043,5.0609299999999999,28951,17.468439999999998,99927,4.5116200000000006,25808.406396599999
10,Durango,10006,General Simón Bolívar,15694,17.971149999999998,2820,23.716709999999999,3722,9.28139,1456.6213466000002
10,Durango,10007,Gómez Palacio,315147,5.5523899999999999,17498,18.11317,57083,4.3625499999999997,13748.445448499999
10,Durango,10008,Guadalupe Victoria,27226,13.694939999999999,3729,24.811489999999999,6755,9.8319700000000001,2676.8521522000001
10,Durango,10009,Guanaceví,11284,18.246299999999998,2059,24.759790000000002,2794,10.93929,1234.3894835999999
10,Durango,10010,Hidalgo,4512,6.95906,314,18.15991,819,4.9409999999999998,222.93792000000002
10,Durango,10011,Indé,5225,6.2786599999999995,328,14.5372,760,3.4942300000000004,182.57351750000001
10,Durango,10012,Lerdo,145297,6.6614199999999997,9679,20.89358,30358,5.6051500000000001,8144.1147954999997
10,Durango,10013,Mapimí,20461,15.067259999999999,3083,31.320710000000002,6409,11.741119999999999,2402.3505631999997
10,Durango,10014,Mezquital,32573,57.972880000000004,18884,39.253439999999998,12786,32.431609999999999,10563.9483253
10,Durango,10015,Nazas,12053,11.419790000000001,1376,22.002980000000001,2652,9.1983200000000007,1108.6735096
10,Durango,10016,Nombre de Dios,20309,10.95631,2225,20.239740000000001,4110,7.8762399999999992,1599.5855815999998
10,Durango,10017,Ocampo,9205,8.6677199999999992,798,19.702369999999998,1814,6.84945,630.4918725
10,Durango,10018,El Oro,10829,9.9851299999999998,1081,8.2359799999999996,892,3.0259800000000001,327.6833742
10,Durango,10019,Otáez,7287,38.440689999999996,2801,22.802629999999997,1662,16.43158,1197.3692346
10,Durango,10020,Pánuco de Coronado,11332,8.6197599999999994,977,23.202030000000001,2629,6.5615999999999994,743.5605119999999
10,Durango,10021,Peñón Blanco,9944,11.152710000000001,1109,24.136060000000001,2400,7.1034500000000005,706.36706800000002
10,Durango,10022,Poanas,24851,8.9599799999999998,2227,21.8474,5429,7.1912900000000004,1787.1074779
10,Durango,10023,Pueblo Nuevo,55368,24.594480000000001,13617,24.10689,13348,17.835039999999999,9874.9049471999988
10,Durango,10024,Rodeo,11881,5.5134400000000001,655,20.897379999999998,2483,4.7852199999999998,568.5319882
10,Durango,10025,San Bernardo,3813,17.43572,665,40.467039999999997,1543,14.941660000000001,569.72549580000009
10,Durango,10026,San Dimas,24546,32.013380000000005,7858,21.684699999999999,5323,15.212249999999999,3733.998885
10,Durango,10027,San Juan de Guadalupe,9143,21.835560000000001,1996,27.794259999999998,2541,13.317349999999999,1217.6053105000001
10,Durango,10028,San Juan del Río,12298,10.538350000000001,1296,19.2361,2366,8.0446200000000001,989.32736759999989
10,Durango,10029,San Luis del Cordero,2774,13.47641,374,18.33182,509,7.4288900000000009,206.07740860000001
10,Durango,10030,San Pedro del Gallo,2247,10.79997,243,20.03575,450,7.6115000000000004,171.030405
10,Durango,10031,Santa Clara,7045,11.19603,789,12.516070000000001,882,5.7588599999999994,405.71168699999998
10,Durango,10032,Santiago Papasquiaro,44407,14.98936,6656,25.232409999999998,11205,12.17671,5407.3116097000002
10,Durango,10033,Súchil,6421,13.93506,895,20.36364,1308,8.8103999999999996,565.71578399999999
10,Durango,10034,Tamazula,31694,35.918290000000006,11384,26.863389999999999,8514,16.530909999999999,5239.3066153999998
10,Durango,10035,Tepehuanes,11956,18.253810000000001,2182,25.821359999999999,3087,13.448930000000001,1607.9540708000002
10,Durango,10036,Tlahualilo,25060,6.1450300000000002,1540,17.463799999999999,4376,4.2392199999999995,1062.348532
10,Durango,10037,Topia,9688,28.973320000000001,2807,18.354039999999998,1778,10.39052,1006.6335776000001
10,Durango,10038,Vicente Guerrero,20782,11.62687,2416,13.658149999999999,2838,6.1306500000000002,1274.0716829999999
10,Durango,10039,Nuevo Ideal,27135,17.189640000000001,4664,19.568390000000001,5310,10.538500000000001,2859.621975
11,Guanajuato,11001,Abasolo,84116,15.421989999999999,12972,31.310539999999996,26337,11.95435,10055.521046
11,Guanajuato,11002,Acámbaro,95114,8.7423500000000001,8315,18.577500000000001,17670,6.54122,6221.6159908
11,Guanajuato,11003,San Miguel de Allende,139634,21.315860000000001,29764,33.961019999999998,47421,17.26492,24107.698392800001
11,Guanajuato,11004,Apaseo el Alto,58084,10.54133,6123,24.77844,14392,7.9001100000000006,4588.6998924
11,Guanajuato,11005,Apaseo el Grande,79947,9.2931299999999997,7430,26.572859999999999,21244,7.7562999999999995,6200.9291609999991
11,Guanajuato,11006,Atarjea,4475,27.894880000000001,1248,28.752870000000001,1287,18.616029999999999,833.0673425
11,Guanajuato,11007,Celaya,513403,5.3762299999999996,27602,21.17427,108709,4.7131100000000004,24197.2481333
11,Guanajuato,11008,Manuel Doblado,33015,19.07011,6296,32.82152,10836,12.628310000000001,4169.2365465000003
11,Guanajuato,11009,Comonfort,67135,15.688140000000001,10532,29.894280000000002,20070,13.053119999999998,8763.2121119999993
11,Guanajuato,11010,Coroneo,11865,10.2704,1219,26.0442,3090,8.2725000000000009,981.53212500000006
11,Guanajuato,11011,Cortazar,93257,6.8563000000000001,6394,24.33634,22695,5.8792099999999996,5482.7748696999997
11,Guanajuato,11012,Cuerámaro,26018,10.758649999999999,2799,26.398919999999997,6868,8.53003,2219.3432054
11,Guanajuato,11013,Doctor Mora,17184,16.97382,2917,23.122260000000001,3973,12.4833,2145.1302719999999
11,Guanajuato,11014,Dolores Hidalgo Cuna de la Independencia Nacional,136176,15.644640000000001,21304,32.650469999999999,44462,13.18318,17952.327196800001
11,Guanajuato,11015,Guanajuato,187929,5.0586700000000002,9507,22.20036,41721,4.5342399999999996,8521.1518895999998
11,Guanajuato,11016,Huanímaro,19180,11.769830000000001,2257,27.80612,5333,10.087150000000001,1934.7153700000001
11,Guanajuato,11017,Irapuato,558600,6.5322099999999992,36489,24.455080000000002,136606,5.9271500000000001,33109.0599
11,Guanajuato,11018,Jaral del Progreso,31054,7.4203299999999999,2304,21.13382,6563,6.2337499999999997,1935.8287249999998
11,Guanajuato,11019,Jerécuaro,38793,18.73564,7268,29.337770000000003,11381,12.885279999999998,4998.5866704
11,Guanajuato,11020,León,1588458,4.1981999999999999,66687,19.889569999999999,315938,3.6640800000000002,58202.371886400004
11,Guanajuato,11021,Moroleón,41875,6.0235200000000004,2522,18.754960000000001,7854,4.5885199999999999,1921.4427499999999
11,Guanajuato,11022,Ocampo,18503,21.823650000000001,4038,27.477810000000002,5084,15.982430000000001,2957.2290229
11,Guanajuato,11023,Pénjamo,126318,19.66516,24841,34.794280000000001,43951,15.44458,19509.284564400001
11,Guanajuato,11024,Pueblo Nuevo,11117,9.0050000000000008,1001,23.200480000000002,2579,6.59863,733.56969709999998
11,Guanajuato,11025,Purísima del Rincón,66928,8.2666500000000003,5533,20.42595,13671,6.3810799999999999,4270.7292224000003
11,Guanajuato,11026,Romita,49883,14.254010000000001,7110,27.623940000000001,13780,11.23746,5605.5821718000007
11,Guanajuato,11027,Salamanca,285087,5.0203899999999999,14312,22.606809999999999,64449,4.3961300000000003,12532.7951331
11,Guanajuato,11028,Salvatierra,78663,10.06433,7917,19.97063,15709,7.3477500000000004,5779.9605824999999
11,Guanajuato,11029,San Diego de la Unión,26078,20.708109999999998,5400,26.720709999999997,6968,13.82188,3604.4698664000002
11,Guanajuato,11030,San Felipe,96645,18.8306,18199,33.577550000000002,32451,15.49141,14971.673194499999
11,Guanajuato,11031,San Francisco del Rincón,110895,6.7689299999999992,7506,18.960989999999999,21027,5.2086800000000002,5776.1656860000003
11,Guanajuato,11032,San José Iturbide,83383,4.9988900000000003,4168,24.047740000000001,20052,4.5886100000000001,3826.1206763
11,Guanajuato,11033,San Luis de la Paz,109610,13.634470000000002,14945,34.666269999999997,37998,11.956530000000001,13105.552533
11,Guanajuato,11034,Santa Catarina,3210,23.713329999999999,761,24.764959999999999,795,16.455950000000001,528.235995
11,Guanajuato,11035,Santa Cruz de Juventino Rosas,66462,19.98368,13282,33.307020000000001,22137,15.332370000000001,10190.199749400001
11,Guanajuato,11036,Santiago Maravatío,5463,8.2648200000000003,452,21.506070000000001,1175,6.6349199999999993,362.46567959999999
11,Guanajuato,11037,Silao,161512,12.815239999999999,20698,27.005469999999999,43617,10.031689999999999,16202.383152800001
11,Guanajuato,11038,Tarandacuao,8939,10.21181,913,17.144940000000002,1533,6.7200800000000003,600.70795120000002
11,Guanajuato,11039,Tarimoro,32075,9.4168000000000003,3020,20.241509999999998,6492,7.2547799999999993,2326.9706849999998
11,Guanajuato,11040,Tierra Blanca,12425,28.137099999999997,3496,37.551949999999998,4666,20.160589999999999,2504.9533074999999
11,Guanajuato,11041,Uriangato,53598,8.7148099999999999,4671,18.87059,10114,6.2222100000000005,3334.9801158
11,Guanajuato,11042,Valle de Santiago,124232,12.331480000000001,15320,24.817149999999998,30831,9.3547700000000003,11621.6178664
11,Guanajuato,11043,Victoria,13824,28.1736,3895,29.637350000000001,4097,19.554949999999998,2703.276288
11,Guanajuato,11044,Villagrán,59381,5.3937400000000002,3203,22.648779999999999,13449,4.5527600000000001,2703.4744156000002
11,Guanajuato,11045,Xichú,7370,29.169060000000002,2150,26.029580000000003,1918,17.974870000000003,1324.7479190000001
11,Guanajuato,11046,Yuriria,70573,8.7248400000000004,6157,20.770389999999999,14658,6.7060599999999999,4732.6677238000002
12,Guerrero,12001,Acapulco de Juárez,785594,13.626369999999998,107048,40.8581,320979,10.974019999999999,86211.242678800001
12,Guerrero,12002,Ahuacuotzingo,23599,59.337059999999994,14003,49.286479999999997,11631,37.653399999999998,8885.8258659999992
12,Guerrero,12003,Ajuchitlán del Progreso,36821,52.589339999999993,19364,55.985019999999999,20614,38.7742,14277.048181999999
12,Guerrero,12004,Alcozauca de Guerrero,19391,65.374840000000006,12677,59.652030000000003,11567,47.242809999999999,9160.8532871000007
12,Guerrero,12005,Alpoyeca,6989,31.517939999999999,2203,40.269680000000001,2814,23.420920000000002,1636.8880988000001
12,Guerrero,12006,Apaxtla,12086,42.46022,5132,36.72157,4438,26.608559999999997,3215.9105615999997
12,Guerrero,12007,Arcelia,27285,23.446639999999999,6397,32.534939999999999,8877,14.44319,3940.8243915000003
12,Guerrero,12008,Atenango del Río,6264,47.179870000000001,2955,44.395479999999999,2781,30.659940000000002,1920.5386416000001
12,Guerrero,12009,Atlamajalcingo del Monte,4890,61.596159999999998,3012,56.369499999999995,2756,38.944109999999995,1904.3669789999999
12,Guerrero,12010,Atlixtac,24387,66.022109999999998,16101,59.333300000000001,14470,45.603639999999999,11121.3596868
12,Guerrero,12011,Atoyac de Álvarez,62571,32.564999999999998,20376,42.126219999999996,26359,23.362559999999998,14618.1874176
12,Guerrero,12012,Ayutla de los Libres,63482,56.256490000000007,35713,52.612090000000002,33399,38.392440000000001,24372.288760799998
12,Guerrero,12013,Azoyú,13064,41.498819999999995,5421,53.979060000000004,7052,31.331550000000004,4093.1536920000003
12,Guerrero,12014,Benito Juárez,15415,25.670120000000001,3957,40.06418,6176,18.949369999999998,2921.0453854999996
12,Guerrero,12015,Buenavista de Cuéllar,15760,15.95509,2515,37.62341,5929,12.21651,1925.3219759999999
12,Guerrero,12016,Coahuayutla de José María Izazaga,15493,60.38185,9355,55.85078,8653,39.662860000000002,6144.9668997999997
12,Guerrero,12017,Cocula,13808,31.642809999999997,4369,29.895850000000003,4128,19.698430000000002,2719.9592143999998
12,Guerrero,12018,Copala,15874,35.205249999999999,5588,52.047310000000003,8262,28.570459999999997,4535.2748204
12,Guerrero,12019,Copalillo,14299,63.423879999999997,9069,58.823400000000007,8411,43.183109999999999,6174.7528989000002
12,Guerrero,12020,Copanatoyac,18175,61.230850000000004,11129,55.570880000000002,10100,40.785130000000002,7412.6973775000006
12,Guerrero,12021,Coyuca de Benítez,71226,35.50112,25286,44.053989999999999,31378,24.8781,17719.675506
12,Guerrero,12022,Coyuca de Catalán,37617,41.013390000000001,15428,43.848819999999996,16495,26.719239999999999,10050.976510799999
12,Guerrero,12023,Cuajinicuilapa,27606,41.994450000000001,11593,54.26867,14981,32.516529999999996,8976.5132718000004
12,Guerrero,12024,Cualác,6891,50.742489999999997,3497,46.539160000000003,3207,31.456699999999998,2167.6811969999999
